Date;P_Mean;T_#83587;Q_#41151000;F_#41151000;P_#83587;P_#03053017
2013-08-28;0.0;20.12;2.096;1.5041;0.0;0.0
2013-08-29;0.0;17.7;2.096;1.5041;0.0;0.0
2013-08-30;0.0;18.82;2.096;1.5041;0.0;0.0
2013-08-31;0.0;19.08;2.096;1.5041;0.0;0.0
2013-09-01;0.0;21.28;2.096;1.5041;0.0;0.0
2013-09-02;0.0;22.46;2.096;1.5041;0.0;0.0
2013-09-03;0.0;23.48;2.096;1.5041;0.0;0.0
2013-09-04;0.3;17.64;2.4646;1.7686;0.6;0.0
2013-09-05;6.6;18.02;2.7134;1.9471;13.3;0.0
2013-09-06;0.0;18.88;2.3412;1.68;0.0;0.0
2013-09-07;0.0;18.72;2.2183;1.5918;0.0;0.0
2013-09-08;3.0;19.64;2.2183;1.5918;0.0;6.1
2013-09-09;0.0;20.86;2.2183;1.5918;0.0;0.0
2013-09-10;0.0;21.48;2.2183;1.5918;0.0;0.0
2013-09-11;0.0;19.44;2.2183;1.5918;0.0;0.0
2013-09-12;0.0;19.38;2.096;1.5041;0.0;0.0
2013-09-13;0.0;20.12;2.096;1.5041;0.0;0.0
2013-09-14;0.0;20.98;2.096;1.5041;0.0;0.0
2013-09-15;0.2;21.5;2.096;1.5041;0.0;0.3
2013-09-16;12.3;22.96;2.096;1.5041;0.0;24.6
2013-09-17;0.5;22.84;2.096;1.5041;0.0;1.0
2013-09-18;1.7;21.8;2.096;1.5041;3.2;0.2
2013-09-19;0.0;23.22;2.096;1.5041;0.0;0.0
2013-09-20;0.0;22.42;2.096;1.5041;0.0;0.0
2013-09-21;0.3;23.66;2.096;1.5041;0.0;0.6
2013-09-22;0.0;26.86;2.096;1.5041;0.0;0.0
2013-09-23;2.8;28.42;2.096;1.5041;0.0;5.5
2013-09-24;5.8;25.36;2.096;1.5041;0.0;11.5
2013-09-25;0.5;23.58;2.096;1.5041;0.4;0.6
2013-09-26;0.0;20.26;2.096;1.5041;0.0;0.0
2013-09-27;0.0;20.68;2.096;1.5041;0.0;0.0
2013-09-28;1.1;23.16;2.096;1.5041;0.0;2.2
2013-09-29;6.1;19.18;2.5887;1.8576;12.2;0.0
2013-09-30;1.6;19.44;2.3412;1.68;3.1;0.0
2013-10-01;1.4;20.78;2.3412;1.68;2.4;0.4
2013-10-02;1.3;20.44;2.9644;2.1272;2.6;0.0
2013-10-03;5.9;22.28;2.8385;2.0369;11.8;0.0
2013-10-04;0.0;21.42;2.9644;2.1272;0.0;0.0
2013-10-05;13.3;21.9;3.7287;2.6757;18.8;7.8
2013-10-06;0.0;21.44;2.5887;1.8576;0.0;0.0
2013-10-07;0.0;16.8;2.4646;1.7686;0.0;0.0
2013-10-08;0.9;15.38;3.0905;2.2177;1.8;0.0
2013-10-09;9.0;16.24;3.6002;2.5835;18.0;0.0
2013-10-10;0.0;18.14;2.8385;2.0369;0.0;0.0
2013-10-11;0.0;17.9;2.5887;1.8576;0.0;0.0
2013-10-12;0.0;18.24;2.3412;1.68;0.0;0.0
2013-10-13;12.7;20.3;2.3412;1.68;0.0;25.4
2013-10-14;0.0;21.42;2.2183;1.5918;0.0;0.0
2013-10-15;0.0;22.38;2.2183;1.5918;0.0;0.0
2013-10-16;0.0;21.58;2.2183;1.5918;0.0;0.0
2013-10-17;6.9;18.24;2.9644;2.1272;13.8;0.0
2013-10-18;11.9;19.96;2.7134;1.9471;23.8;0.0
2013-10-19;7.0;22.12;2.7134;1.9471;13.3;0.8
2013-10-20;0.0;24.46;2.4646;1.7686;0.0;0.0
2013-10-21;10.2;25.58;2.3412;1.68;0.0;20.5
2013-10-22;7.0;25.02;2.4646;1.7686;0.1;14.0
2013-10-23;0.0;24.4;2.3412;1.68;0.0;0.0
2013-10-24;3.2;24.26;2.3412;1.68;0.0;6.4
2013-10-25;0.0;25.38;2.2183;1.5918;0.0;0.0
2013-10-26;0.0;23.6;2.2183;1.5918;0.0;0.0
2013-10-27;33.0;26.18;2.096;1.5041;0.0;66.0
2013-10-28;0.0;23.94;2.096;1.5041;0.0;0.0
2013-10-29;9.9;20.68;1.9745;1.4169;19.8;0.0
2013-10-30;0.0;20.84;1.9745;1.4169;0.0;0.0
2013-10-31;5.8;21.54;2.3412;1.68;11.5;0.0
2013-11-01;0.1;20.32;2.2183;1.5918;0.2;0.0
2013-11-02;0.0;21.64;2.096;1.5041;0.0;0.0
2013-11-03;5.0;21.98;1.9745;1.4169;0.0;10.0
2013-11-04;0.0;22.9;2.096;1.5041;0.0;0.0
2013-11-05;0.0;20.76;2.5887;1.8576;0.0;0.0
2013-11-06;15.2;18.2;3.0905;2.2177;30.3;0.0
2013-11-07;3.8;19.4;3.9871;2.8611;7.7;0.0
2013-11-08;15.6;20.82;3.6002;2.5835;31.3;0.0
2013-11-09;0.0;24.28;2.9644;2.1272;0.0;0.0
2013-11-10;2.4;25.58;2.8385;2.0369;0.0;4.7
2013-11-11;51.0;26.18;2.5887;1.8576;0.0;101.9
2013-11-12;12.0;27.48;2.4646;1.7686;0.0;24.1
2013-11-13;0.0;23.94;2.4646;1.7686;0.0;0.0
2013-11-14;0.0;21.88;2.3412;1.68;0.0;0.0
2013-11-15;0.0;21.68;2.2183;1.5918;0.0;0.0
2013-11-16;7.9;22.86;2.2183;1.5918;0.0;15.8
2013-11-17;0.0;21.56;2.2183;1.5918;0.0;0.0
2013-11-18;3.0;21.76;2.2183;1.5918;6.1;0.0
2013-11-19;0.0;23.5;2.096;1.5041;0.0;0.0
2013-11-20;19.8;24.24;2.096;1.5041;0.0;39.7
2013-11-21;0.0;24.46;2.096;1.5041;0.0;0.0
2013-11-22;0.0;23.44;1.9745;1.4169;0.0;0.0
2013-11-23;6.8;22.3;1.9745;1.4169;13.6;0.0
2013-11-24;0.8;20.14;1.8536;1.3301;1.6;0.0
2013-11-25;2.0;20.34;3.4722;2.4916;4.1;0.0
2013-11-26;2.1;20.46;4.6398;3.3295;4.2;0.0
2013-11-27;2.2;21.24;4.6398;3.3295;4.4;0.0
2013-11-28;1.4;22.46;4.9035;3.5187;1.7;1.0
2013-11-29;0.0;23.54;5.4347;3.8999;0.0;0.0
2013-11-30;1.5;22.0;9.1831;6.5897;3.0;0.0
2013-12-01;14.4;24.4;8.7035;6.2456;28.8;0.0
2013-12-02;0.8;22.7;7.331;5.2607;0.0;1.7
2013-12-03;1.5;24.94;7.0569;5.064;3.0;0.0
2013-12-04;0.0;27.0;6.2409;4.4784;0.0;0.0
2013-12-05;0.0;27.04;5.9709;4.2847;0.0;0.0
2013-12-06;16.6;23.02;5.7023;4.0919;33.2;0.0
2013-12-07;5.0;22.48;5.8365;4.1882;10.1;0.0
2013-12-08;21.4;21.62;6.5118;4.6728;42.7;0.0
2013-12-09;1.8;22.58;10.8205;7.7647;3.7;0.0
2013-12-10;8.8;22.72;18.2112;13.0682;7.0;10.7
2013-12-11;3.4;22.02;14.7913;10.6141;6.9;0.0
2013-12-12;31.6;20.86;11.83;8.4891;63.1;0.0
2013-12-13;13.0;21.56;9.3442;6.7053;26.1;0.0
2013-12-14;1.8;23.84;9.8311;7.0547;0.0;3.7
2013-12-15;0.0;22.24;7.331;5.2607;0.1;0.0
2013-12-16;0.7;22.92;4.9035;3.5187;1.4;0.0
2013-12-17;0.2;20.58;5.5683;3.9958;0.5;0.0
2013-12-18;1.4;22.9;4.3777;3.1414;2.8;0.0
2013-12-19;0.0;24.12;3.7287;2.6757;0.0;0.0
2013-12-20;0.0;24.0;4.117;2.9543;0.0;0.0
2013-12-21;2.1;20.4;7.331;5.2607;4.2;0.0
2013-12-22;14.5;20.7;28.2111;20.2441;29.0;0.0
2013-12-23;28.0;20.9;12.6859;9.1033;56.0;0.0
2013-12-24;16.4;21.66;9.9945;7.172;32.8;0.0
2013-12-25;42.2;22.74;6.7838;4.868;84.3;0.0
2013-12-26;15.9;24.56;7.1939;5.1623;31.8;0.0
2013-12-27;11.4;24.2;28.4939;20.447;22.7;0.0
2013-12-28;0.0;24.86;7.9172;5.6813;0.0;0.0
2013-12-29;0.0;24.3;6.9202;4.9659;0.0;0.0
2013-12-30;2.3;23.88;5.7023;4.0919;4.6;0.0
2013-12-31;0.1;25.12;5.3013;3.8042;0.2;0.0
2014-01-01;0.4;26.64;4.9035;3.5187;0.2;0.7
2014-01-02;0.0;27.62;4.3777;3.1414;0.0;0.0
2014-01-03;0.8;27.08;3.8578;2.7683;0.0;1.7
2014-01-04;0.0;26.92;3.7287;2.6757;0.0;0.0
2014-01-05;0.0;25.3;3.6002;2.5835;0.0;0.0
2014-01-06;0.0;24.2;3.4722;2.4916;0.0;0.0
2014-01-07;0.0;23.7;3.3445;2.4;0.0;0.0
2014-01-08;9.4;24.26;3.2173;2.3087;0.0;18.8
2014-01-09;0.0;23.66;3.2173;2.3087;0.0;0.0
2014-01-10;0.0;24.6;3.0905;2.2177;0.0;0.0
2014-01-11;21.0;25.04;2.9644;2.1272;0.0;42.0
2014-01-12;2.1;25.46;2.8385;2.0369;0.0;4.2
2014-01-13;0.8;25.7;2.7134;1.9471;0.0;1.5
2014-01-14;0.6;25.3;2.7134;1.9471;0.0;1.2
2014-01-15;0.6;26.06;2.5887;1.8576;0.0;1.1
2014-01-16;0.0;26.92;2.5887;1.8576;0.0;0.0
2014-01-17;0.0;23.02;4.5085;3.2353;0.0;0.0
2014-01-18;4.8;21.0;3.4722;2.4916;9.7;0.0
2014-01-19;17.0;22.6;4.2471;3.0477;33.9;0.0
2014-01-20;6.3;22.58;3.2173;2.3087;0.3;12.3
2014-01-21;6.6;23.82;3.0905;2.2177;13.2;0.0
2014-01-22;2.3;23.12;3.6002;2.5835;4.6;0.0
2014-01-23;21.0;24.34;3.3445;2.4;42.0;0.0
2014-01-24;0.0;25.52;3.2173;2.3087;0.0;0.0
2014-01-25;5.9;25.4;3.2173;2.3087;0.0;11.8
2014-01-26;2.6;25.16;3.0905;2.2177;0.0;5.3
2014-01-27;14.2;24.7;2.9644;2.1272;0.0;28.5
2014-01-28;14.2;24.62;2.7134;1.9471;0.0;28.3
2014-01-29;3.4;24.22;2.5887;1.8576;0.0;6.7
2014-01-30;6.4;24.38;2.4646;1.7686;0.0;12.9
2014-01-31;19.6;24.5;2.4646;1.7686;0.0;39.2
2014-02-01;0.0;24.8;2.4646;1.7686;0.0;0.0
2014-02-02;6.4;25.34;2.4646;1.7686;0.0;12.8
2014-02-03;0.6;25.22;2.3412;1.68;0.0;1.2
2014-02-04;0.0;26.3;2.3412;1.68;0.0;0.0
2014-02-05;0.0;24.86;2.3412;1.68;0.0;0.0
2014-02-06;0.0;24.44;2.2183;1.5918;0.0;0.0
2014-02-07;18.2;24.38;2.2183;1.5918;0.0;36.4
2014-02-08;0.0;24.6;2.2183;1.5918;0.0;0.0
2014-02-09;2.6;24.62;2.096;1.5041;0.0;5.3
2014-02-10;0.0;24.78;2.096;1.5041;0.0;0.0
2014-02-11;0.2;24.02;2.096;1.5041;0.0;0.5
2014-02-12;0.0;23.74;2.096;1.5041;0.0;0.0
2014-02-13;3.7;25.48;2.096;1.5041;0.0;7.4
2014-02-14;23.5;25.32;2.096;1.5041;0.0;47.0
2014-02-15;0.0;25.8;2.096;1.5041;0.0;0.0
2014-02-16;0.0;23.76;2.3412;1.68;0.0;0.0
2014-02-17;0.0;22.62;2.4646;1.7686;0.0;0.0
2014-02-18;11.3;22.12;3.0905;2.2177;22.6;0.0
2014-02-19;0.2;23.5;2.7134;1.9471;0.3;0.0
2014-02-20;0.0;23.98;6.6476;4.7703;0.0;0.0
2014-02-21;24.6;23.8;5.9709;4.2847;0.0;49.3
2014-02-22;0.0;23.94;5.1684;3.7088;0.0;0.0
2014-02-23;0.7;24.84;4.3777;3.1414;0.0;1.4
2014-02-24;0.0;24.96;3.4722;2.4916;0.0;0.0
2014-02-25;0.0;24.4;2.7134;1.9471;0.0;0.0
2014-02-26;19.2;24.76;2.3412;1.68;0.0;38.4
2014-02-27;22.8;25.96;2.2183;1.5918;0.0;45.7
2014-02-28;0.0;24.46;2.3412;1.68;0.0;0.0
2014-03-01;7.4;22.0;2.2183;1.5918;14.7;0.0
2014-03-02;3.2;22.8;2.3412;1.68;6.4;0.0
2014-03-03;0.3;22.86;2.3412;1.68;0.6;0.0
2014-03-04;7.4;23.44;2.2183;1.5918;0.0;14.7
2014-03-05;0.0;23.72;2.2183;1.5918;0.0;0.0
2014-03-06;0.0;22.06;2.096;1.5041;0.0;0.0
2014-03-07;8.8;21.4;2.3412;1.68;17.5;0.0
2014-03-08;2.2;20.8;7.4684;5.3593;3.1;1.4
2014-03-09;8.9;22.72;4.2471;3.0477;17.8;0.0
2014-03-10;0.6;23.64;2.9644;2.1272;1.2;0.0
2014-03-11;0.0;23.88;2.3412;1.68;0.0;0.0
2014-03-12;0.0;24.1;2.3412;1.68;0.0;0.0
2014-03-13;0.0;24.56;2.3412;1.68;0.0;0.0
2014-03-14;0.0;24.04;2.3412;1.68;0.0;0.0
2014-03-15;9.1;23.58;2.2183;1.5918;0.0;18.2
2014-03-16;0.0;23.58;2.2183;1.5918;0.0;0.0
2014-03-17;30.6;23.94;2.2183;1.5918;0.0;61.3
2014-03-18;6.2;24.3;2.096;1.5041;0.0;12.5
2014-03-19;5.6;23.8;2.096;1.5041;0.0;11.2
2014-03-20;0.8;25.24;2.096;1.5041;0.0;1.5
2014-03-21;0.2;25.86;2.096;1.5041;0.0;0.5
2014-03-22;2.5;24.64;2.096;1.5041;5.0;0.0
2014-03-23;0.0;23.04;2.096;1.5041;0.0;0.0
2014-03-24;2.7;19.36;2.096;1.5041;5.4;0.0
2014-03-25;0.9;21.82;2.2183;1.5918;1.8;0.0
2014-03-26;0.0;21.44;2.2183;1.5918;0.0;0.0
2014-03-27;0.0;22.52;2.2183;1.5918;0.0;0.0
2014-03-28;0.0;23.14;2.2183;1.5918;0.0;0.0
2014-03-29;0.0;22.88;2.096;1.5041;0.0;0.0
2014-03-30;15.8;22.68;2.096;1.5041;0.0;31.6
2014-03-31;23.4;23.76;2.2183;1.5918;0.2;46.6
2014-04-01;0.0;23.06;3.0905;2.2177;0.1;0.0
2014-04-02;18.5;22.5;2.8385;2.0369;37.0;0.0
2014-04-03;24.4;22.62;4.6398;3.3295;48.8;0.0
2014-04-04;27.8;22.2;2.9644;2.1272;55.5;0.0
2014-04-05;0.1;22.18;2.7134;1.9471;0.2;0.0
2014-04-06;0.0;22.98;2.5887;1.8576;0.0;0.0
2014-04-07;0.0;24.16;2.4646;1.7686;0.0;0.0
2014-04-08;0.0;24.9;2.3412;1.68;0.0;0.0
2014-04-09;19.4;25.8;2.2183;1.5918;0.0;38.8
2014-04-10;0.0;25.08;2.096;1.5041;0.0;0.0
2014-04-11;6.0;23.82;1.9745;1.4169;11.7;0.3
2014-04-12;12.4;22.78;2.4646;1.7686;0.0;24.9
2014-04-13;0.0;24.26;2.9644;2.1272;0.0;0.0
2014-04-14;0.0;22.7;3.2173;2.3087;0.0;0.0
2014-04-15;0.0;21.72;4.117;2.9543;0.0;0.0
2014-04-16;0.0;22.7;2.8385;2.0369;0.0;0.0
2014-04-17;0.1;22.94;2.4646;1.7686;0.2;0.0
2014-04-18;13.4;23.04;3.2173;2.3087;26.2;0.6
2014-04-19;0.0;24.18;4.2471;3.0477;0.0;0.0
2014-04-20;2.5;23.84;4.6398;3.3295;5.0;0.0
2014-04-21;13.1;23.82;4.117;2.9543;26.2;0.0
2014-04-22;0.0;22.78;3.4722;2.4916;0.0;0.0
2014-04-23;4.5;22.94;3.2173;2.3087;9.0;0.0
2014-04-24;5.5;20.84;2.9644;2.1272;11.0;0.0
2014-04-25;2.4;20.02;2.7134;1.9471;4.9;0.0
2014-04-26;0.0;20.08;2.5887;1.8576;0.0;0.0
2014-04-27;0.0;19.28;2.4646;1.7686;0.0;0.0
2014-04-28;0.0;17.94;2.3412;1.68;0.0;0.0
2014-04-29;0.0;17.64;2.2183;1.5918;0.0;0.0
2014-04-30;0.3;17.72;2.2183;1.5918;0.0;0.6
2014-05-01;1.6;19.14;2.2183;1.5918;0.0;3.1
2014-05-02;1.4;20.82;2.2183;1.5918;0.0;2.9
2014-05-03;0.0;19.8;2.2183;1.5918;0.0;0.0
2014-05-04;18.0;20.64;2.2183;1.5918;0.0;36.0
2014-05-05;7.2;21.58;2.096;1.5041;0.0;14.4
2014-05-06;1.0;22.14;2.096;1.5041;0.0;2.0
2014-05-07;0.0;22.82;2.096;1.5041;0.0;0.0
2014-05-08;0.0;21.48;2.7134;1.9471;0.0;0.0
2014-05-09;2.4;22.72;2.3412;1.68;4.7;0.0
2014-05-10;0.0;20.36;2.2183;1.5918;0.0;0.0
2014-05-11;0.0;17.72;2.2183;1.5918;0.0;0.0
2014-05-12;0.0;17.16;2.096;1.5041;0.0;0.0
2014-05-13;2.8;18.76;2.096;1.5041;0.0;5.5
2014-05-14;0.0;19.82;2.096;1.5041;0.0;0.0
2014-05-15;0.0;20.82;2.096;1.5041;0.0;0.0
2014-05-16;0.0;21.38;2.096;1.5041;0.0;0.1
2014-05-17;0.0;21.0;1.9745;1.4169;0.0;0.0
2014-05-18;0.0;19.36;1.9745;1.4169;0.0;0.0
2014-05-19;0.0;21.76;1.9745;1.4169;0.0;0.0
2014-05-20;0.0;21.1;1.9745;1.4169;0.0;0.0
2014-05-21;0.0;20.46;1.9745;1.4169;0.0;0.0
2014-05-22;8.3;21.96;1.9745;1.4169;0.0;16.6
2014-05-23;0.0;23.54;1.8536;1.3301;0.0;0.0
2014-05-24;0.0;24.04;1.8536;1.3301;0.0;0.0
2014-05-25;0.0;22.22;1.8536;1.3301;0.0;0.0
2014-05-26;2.4;22.07;2.096;1.5041;4.8;0.0
2014-05-27;4.5;21.92;2.2183;1.5918;9.0;0.0
2014-05-28;0.0;20.24;2.096;1.5041;0.0;0.0
2014-05-29;0.0;18.12;1.9745;1.4169;0.0;0.0
2014-05-30;0.0;17.74;1.8536;1.3301;0.0;0.0
2014-05-31;7.9;18.64;1.8536;1.3301;0.0;15.8
2014-06-01;14.9;20.34;1.8536;1.3301;0.0;29.8
2014-06-02;3.2;18.96;1.9745;1.4169;6.5;0.0
2014-06-03;0.0;20.44;1.8536;1.3301;0.0;0.0
2014-06-04;0.0;20.32;1.8536;1.3301;0.0;0.0
2014-06-05;7.4;21.12;1.8536;1.3301;6.4;8.3
2014-06-06;8.2;22.2;1.8536;1.3301;0.0;16.3
2014-06-07;0.0;21.46;1.8536;1.3301;0.0;0.0
2014-06-08;0.9;20.42;1.8536;1.3301;0.0;1.8
2014-06-09;0.0;21.52;1.8536;1.3301;0.0;0.0
2014-06-10;0.0;20.46;1.8536;1.3301;0.0;0.0
2014-06-11;0.0;19.28;1.8536;1.3301;0.0;0.0
2014-06-12;0.0;18.76;1.8536;1.3301;0.0;0.0
2014-06-13;1.2;19.94;1.8536;1.3301;0.2;2.3
2014-06-14;8.8;19.16;1.7336;1.244;0.0;17.6
2014-06-15;0.0;20.34;1.7336;1.244;0.0;0.0
2014-06-16;0.0;20.12;1.7336;1.244;0.0;0.0
2014-06-17;0.0;20.44;1.7336;1.244;0.0;0.0
2014-06-18;0.0;20.24;1.7336;1.244;0.0;0.0
2014-06-19;0.0;19.44;1.6141;1.1583;0.0;0.0
2014-06-20;0.0;18.36;1.6141;1.1583;0.0;0.0
2014-06-21;0.0;19.18;1.6141;1.1583;0.0;0.0
2014-06-22;0.0;18.2;1.6141;1.1583;0.0;0.0
2014-06-23;0.2;17.98;1.6141;1.1583;0.0;0.3
2014-06-24;0.3;19.0;1.6141;1.1583;0.0;0.6
2014-06-25;7.8;18.04;1.6141;1.1583;0.0;15.6
2014-06-26;1.2;19.44;1.6141;1.1583;0.0;2.5
2014-06-27;3.8;20.26;1.6141;1.1583;0.0;7.5
2014-06-28;0.2;21.26;1.6141;1.1583;0.0;0.4
2014-06-29;13.6;21.66;1.6141;1.1583;0.0;27.2
2014-06-30;5.2;21.14;1.6141;1.1583;0.0;10.3
2014-07-01;0.0;21.66;1.6141;1.1583;0.0;0.0
2014-07-02;0.0;22.92;1.6141;1.1583;0.0;0.0
2014-07-03;0.4;22.26;1.4957;1.0733;0.0;0.7
2014-07-04;28.0;21.54;1.4957;1.0733;0.0;56.1
2014-07-05;5.4;19.32;1.4957;1.0733;0.0;10.9
2014-07-06;12.8;19.52;1.4957;1.0733;0.0;25.6
2014-07-07;0.0;19.76;1.4957;1.0733;0.0;0.0
2014-07-08;0.0;19.96;1.4957;1.0733;0.0;0.0
2014-07-09;0.0;19.64;1.4957;1.0733;0.0;0.0
2014-07-10;0.0;19.6;1.4957;1.0733;0.0;0.0
2014-07-11;0.1;18.96;1.7336;1.244;0.2;0.0
2014-07-12;0.0;17.96;1.7336;1.244;0.0;0.0
2014-07-13;0.0;17.4;1.6141;1.1583;0.0;0.0
2014-07-14;0.0;16.06;1.6141;1.1583;0.0;0.0
2014-07-15;0.0;17.12;1.6141;1.1583;0.0;0.0
2014-07-16;5.0;18.08;1.6141;1.1583;0.0;9.9
2014-07-17;0.0;19.44;1.6141;1.1583;0.0;0.0
2014-07-18;19.4;20.78;1.6141;1.1583;0.0;38.8
2014-07-19;0.0;20.5;1.6141;1.1583;0.0;0.0
2014-07-20;0.0;19.52;1.4957;1.0733;0.0;0.0
2014-07-21;0.0;19.04;1.4957;1.0733;0.0;0.0
2014-07-22;0.0;17.86;1.4957;1.0733;0.0;0.0
2014-07-23;19.2;18.24;1.4957;1.0733;0.0;38.5
2014-07-24;42.5;19.98;1.4957;1.0733;0.0;85.0
2014-07-25;10.4;17.32;1.8536;1.3301;15.0;5.7
2014-07-26;1.5;15.96;1.9745;1.4169;3.0;0.0
2014-07-27;9.9;15.58;2.7134;1.9471;19.8;0.0
2014-07-28;5.0;16.96;2.3412;1.68;10.1;0.0
2014-07-29;0.0;16.78;1.9745;1.4169;0.0;0.0
2014-07-30;1.8;16.12;1.9745;1.4169;0.0;3.6
2014-07-31;3.8;18.2;1.8536;1.3301;0.0;7.7
2014-08-01;0.0;18.8;1.7336;1.244;0.0;0.0
2014-08-02;5.8;20.32;1.6141;1.1583;0.0;11.7
2014-08-03;0.0;21.36;1.7336;1.244;0.0;0.0
2014-08-04;1.8;22.22;1.7336;1.244;0.0;3.6
2014-08-05;0.0;20.94;1.6141;1.1583;0.0;0.0
2014-08-06;0.0;16.88;1.7336;1.244;0.0;0.0
2014-08-07;0.0;17.06;1.7336;1.244;0.0;0.0
2014-08-08;5.6;19.7;1.7336;1.244;0.0;11.3
2014-08-09;0.0;18.38;1.8536;1.3301;0.0;0.0
2014-08-10;1.0;18.14;1.7336;1.244;0.0;2.0
2014-08-11;5.4;19.42;1.6141;1.1583;0.0;10.9
2014-08-12;2.3;21.08;1.6141;1.1583;0.0;4.6
2014-08-13;0.0;22.46;1.6141;1.1583;0.0;0.0
2014-08-14;0.0;17.22;1.4957;1.0733;0.0;0.0
2014-08-15;0.0;18.16;1.6141;1.1583;0.0;0.0
2014-08-16;0.0;19.16;1.6141;1.1583;0.0;0.0
2014-08-17;0.0;18.14;1.6141;1.1583;0.0;0.0
2014-08-18;1.2;19.88;1.6141;1.1583;2.4;0.0
2014-08-19;0.2;20.96;1.6141;1.1583;0.4;0.0
2014-08-20;0.0;20.28;1.7336;1.244;0.0;0.0
2014-08-21;0.0;20.16;1.6141;1.1583;0.0;0.0
2014-08-22;0.0;22.18;1.6141;1.1583;0.0;0.0
2014-08-23;0.0;22.32;1.6141;1.1583;0.0;0.0
2014-08-24;0.0;21.2;1.6141;1.1583;0.0;0.0
2014-08-25;3.8;21.76;1.4957;1.0733;0.0;7.6
2014-08-26;0.3;23.66;1.6141;1.1583;0.0;0.6
2014-08-27;0.0;24.42;1.4957;1.0733;0.0;0.0
2014-08-28;0.0;23.46;1.3781;0.9889;0.0;0.0
2014-08-29;0.2;21.42;1.4957;1.0733;0.3;0.0
2014-08-30;0.1;21.76;1.6141;1.1583;0.2;0.0
2014-08-31;18.4;23.18;1.3781;0.9889;0.0;36.9
2014-09-01;0.0;23.08;1.2614;0.9052;0.0;0.0
2014-09-02;0.0;24.8;1.2614;0.9052;0.0;0.0
2014-09-03;11.7;22.52;1.2614;0.9052;1.8;21.6
2014-09-04;0.0;21.6;1.2614;0.9052;0.0;0.0
2014-09-05;0.0;17.92;1.2614;0.9052;0.0;0.0
2014-09-06;0.0;16.02;1.2614;0.9052;0.0;0.0
2014-09-07;16.0;17.92;1.2614;0.9052;0.0;32.1
2014-09-08;0.0;18.42;1.2614;0.9052;0.0;0.0
2014-09-09;0.0;19.64;1.2614;0.9052;0.0;0.0
2014-09-10;2.9;20.62;1.2614;0.9052;0.0;5.8
2014-09-11;12.8;22.36;1.2614;0.9052;0.0;25.7
2014-09-12;0.8;21.84;1.2614;0.9052;0.0;1.7
2014-09-13;2.6;21.18;1.1458;0.8222;0.0;5.2
2014-09-14;0.0;21.16;1.1458;0.8222;0.0;0.0
2014-09-15;10.3;21.7;1.1458;0.8222;0.0;20.6
2014-09-16;0.2;25.22;1.1458;0.8222;0.0;0.5
2014-09-17;0.0;24.14;1.1458;0.8222;0.0;0.0
2014-09-18;0.0;22.82;1.1458;0.8222;0.0;0.0
2014-09-19;0.0;23.42;1.1458;0.8222;0.0;0.0
2014-09-20;0.2;25.72;1.1458;0.8222;0.0;0.3
2014-09-21;0.0;24.54;1.1458;0.8222;0.0;0.0
2014-09-22;0.0;21.74;1.1458;0.8222;0.0;0.0
2014-09-23;0.0;20.92;1.1458;0.8222;0.0;0.0
2014-09-24;2.7;21.92;1.1458;0.8222;0.0;5.4
2014-09-25;0.0;23.54;1.0312;0.74;0.0;0.0
2014-09-26;9.8;23.7;1.0312;0.74;0.0;19.6
2014-09-27;0.0;25.5;1.0312;0.74;0.0;0.0
2014-09-28;0.0;24.7;1.0312;0.74;0.0;0.0
2014-09-29;16.4;26.3;1.0312;0.74;0.0;32.8
2014-09-30;0.0;27.14;1.0312;0.74;0.0;0.0
2014-10-01;11.4;27.02;1.6141;1.1583;0.0;22.9
2014-10-02;0.0;23.58;1.3781;0.9889;0.0;0.0
2014-10-03;0.0;18.96;1.2614;0.9052;0.0;0.0
2014-10-04;0.0;16.14;1.2614;0.9052;0.0;0.0
2014-10-05;0.0;16.66;1.2614;0.9052;0.0;0.0
2014-10-06;10.2;17.68;1.1458;0.8222;0.0;20.3
2014-10-07;0.6;18.88;1.1458;0.8222;0.0;1.2
2014-10-08;0.0;20.2;1.1458;0.8222;0.0;0.0
2014-10-09;0.0;20.44;1.0312;0.74;0.0;0.0
2014-10-10;6.8;22.8;1.0312;0.74;0.0;13.7
2014-10-11;9.1;25.26;1.0312;0.74;0.0;18.2
2014-10-12;0.8;27.1;0.9179;0.6587;0.0;1.7
2014-10-13;0.0;26.82;0.9179;0.6587;0.0;0.0
2014-10-14;1.4;28.7;0.9179;0.6587;0.0;2.7
2014-10-15;0.0;29.16;0.9179;0.6587;0.0;0.0
2014-10-16;1.4;24.04;0.9179;0.6587;0.0;2.9
2014-10-17;20.0;26.86;0.8059;0.5783;0.0;39.9
2014-10-18;17.2;27.7;0.8059;0.5783;0.0;34.5
2014-10-19;11.6;29.5;0.8059;0.5783;0.0;23.2
2014-10-20;2.3;24.88;1.2614;0.9052;4.6;0.0
2014-10-21;9.5;21.86;1.3781;0.9889;19.0;0.0
2014-10-22;0.0;20.26;1.3781;0.9889;0.0;0.0
2014-10-23;0.0;21.08;1.2614;0.9052;0.0;0.0
2014-10-24;0.0;24.02;1.1458;0.8222;0.0;0.0
2014-10-25;0.0;23.0;1.1458;0.8222;0.0;0.0
2014-10-26;2.6;18.72;1.7336;1.244;5.2;0.0
2014-10-27;14.6;21.54;2.2183;1.5918;29.2;0.0
